index,id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa
7509,61849,12/7/2018 16:23,Stray,0,C18121673,9.8102E+14,Gonzo,Domestic Short Hair,Orange,Cat,5 years 6 months.,Male,Adoptable Cat Big Colony,12/24/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7510,61850,12/7/2018 16:35,Moving,0,D18121672,9.91001E+14,Bobby,Pomeranian/Mix,White and Tan,Dog,2 years 10 months.,Male,Adoptable Dogs,12/11/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7511,61853,12/7/2018 17:33,Stray,0,D18121674,9.8102E+14,Louis,Labrador Retriever,Yellow,Dog,1 year 1 month.,Male,Adoptable Dogs,12/21/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7512,61854,12/7/2018 17:37,Stray,0,D18121675,9.8102E+14,Clark,Labrador Retriever,Black,Dog,1 year 0 months.,Male,Adoptable Dogs,12/24/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7513,61855,12/7/2018 17:56,Stray,0,D18121676,9.8102E+14,Winston,Hound,Tricolour,Dog,6 years 0 months.,Male,Dog room B,12/9/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7514,61857,12/8/2018 12:35,Stray,0,D18121677,9.8102E+14,Jed Joy Diesel,Labrador Retriever,Black and White,Dog,1 year 0 months.,Male,Canine intake room,12/9/2018 0:00,Reclaimed,0,12/10/2018 0:00,Stray,,Court Order/ Legal,0,0,0
7515,61857,12/8/2018 12:35,Stray,0,D18121677,9.8102E+14,Jed Joy Diesel,Labrador Retriever,Black and White,Dog,1 year 0 months.,Male,Canine intake room,12/10/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7516,61858,12/8/2018 12:51,Moving,0,C18121674,9.8102E+14,Tiger,Domestic Short Hair,Grey,Cat,1 year 5 months.,Male,Adoptable Cat Small Colony,12/30/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7517,61859,12/8/2018 13:36,Incompatible with owner lifestyle,0,C18121675,9.8102E+14,Jackson,Domestic Medium Hair,Orange,Cat,11 months.,Male,Office,1/24/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7518,61860,12/8/2018 14:09,Incompatible with owner lifestyle,0,H18121676,,Sebastion,American,White and Black,House Rabbit,2 years 0 months.,Male,Adoptable window colony,1/3/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7519,61861,12/8/2018 14:36,Stray,0,D18121678,9.8102E+14,Buddy,Chocolate Labrador Retriever,Chocolate,Dog,1 year 1 month.,Male,Dog room C,12/20/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7520,61862,12/8/2018 14:39,Stray,0,D18121679,9.8102E+14,Tuna,Terrier/Mix,Brown,Dog,8 months.,Male,Adoptable Dogs,12/19/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7521,61863,12/8/2018 16:21,Stray,0,C18121680,9.8102E+14,Radish,Domestic Short Hair,Black and White,Cat,1 year 7 months.,Male,Adoptable Cat Small Colony,1/8/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7522,61865,12/8/2018 16:38,Stray,0,D18121681,9.8102E+14,Pickles,Pomeranian,Golden,Dog,7 years 0 months.,Male,Office,12/18/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7523,61866,12/9/2018 15:03,Stray,0,C18121682,9.8102E+14,Julius,Domestic Short Hair,Orange,Cat,15 weeks.,Male,Adoptable Cat Kennels,12/18/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7524,61867,12/9/2018 15:03,Stray,0,C18121683,9.8102E+14,Romeo,Domestic Short Hair,Grey and black,Cat,9 months.,Male,Feline intake room,12/19/2018 0:00,Adoption,0,6/10/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7525,61867,12/9/2018 15:03,Stray,0,C18121683,9.8102E+14,Romeo,Domestic Short Hair,Grey and black,Cat,9 months.,Male,Feline intake room,6/10/2019 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7526,61868,12/9/2018 15:08,Stray,0,D18121684,0A1245345B,Champ,Golden Retriever/Labrador Retriever,Golden,Dog,10 years 0 months.,Male,Dog room D,12/10/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7527,61869,12/9/2018 16:52,Biting,0,D1812788,,Red,Bully Breed Mix,Brown and White,Dog,3 years 5 months.,Male,Dog room Isolation,12/11/2018 0:00,Reclaimed,0,12/11/2018 0:00,Biting,,Court Order/ Legal,0,0,0
7528,61869,12/9/2018 16:52,Biting,0,D1812788,,Red,Bully Breed Mix,Brown and White,Dog,3 years 5 months.,Male,Dog room Isolation,12/22/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7529,61870,12/10/2018 13:18,Stray,0,C18121685,9.8102E+14,Ms. Merry,Domestic Short Hair,Dilute calico,Cat,1 year 6 months.,Female,Adoptable Cat Middle Colony,1/3/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7530,61871,12/10/2018 14:02,Stray,0,D18121686,,Bear,Chow Chow/Mix,Black,Dog,2 years 1 month.,Male,Dog room C,12/10/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7531,61872,12/10/2018 14:12,Stray,0,D18121687,,Violet,Chihuahua/Mix,Black and Brown,Dog,11 years 1 month.,Female,Dog room C,12/12/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7532,61873,12/10/2018 14:35,Stray,0,C1812789,9.85112E+14,Pepper,Domestic Medium Hair,Orange and White,Cat,1 year 0 months.,Male,Cat room A,12/11/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7533,61874,12/10/2018 14:37,Stray,0,D18121688,9.8102E+14,Magnolia,Golden Retriever/Chow Chow,Golden,Dog,2 years 9 months.,Female,Adoptable Dogs,12/20/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7534,61875,12/11/2018 12:01,Stray,0,C18121689,,Clipper,Domestic Short Hair,Black,Cat,30 years 5 months.,Unknown,Feline intake room,12/12/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
7535,61876,12/11/2018 12:08,Stray,0,C18121690,9.8102E+14,Majestic,Domestic Medium Hair,Calico,Cat,7 years 2 months.,Female,Adoptable Cat Glass Colony,1/26/2019 0:00,Foster,0,2/6/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7536,61876,12/11/2018 12:08,Stray,0,C18121690,9.8102E+14,Majestic,Domestic Medium Hair,Calico,Cat,7 years 2 months.,Female,Adoptable Cat Glass Colony,2/27/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7537,61877,12/11/2018 12:08,Stray,0,C18121691,,Steamer,Domestic Short Hair,Grey,Cat,5 years 5 months.,Male,Cat room C,1/25/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7538,61879,12/11/2018 14:09,Stray,0,D18121692,,Aries Star Dreams,Doberman Pinscher,Black and Tan,Dog,3 years 5 months.,Female,Dog room D,12/29/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
7539,61880,12/11/2018 14:56,Incompatible with owner lifestyle,0,H18121679,,Penelope,Lionhead,Grey and black,House Rabbit,1 year 5 months.,Female,Adoptable window colony,1/9/2019 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
7540,61881,12/11/2018 15:20,Incompatible with owner lifestyle,0,C18121681,9.8102E+14,Thumbelina,Domestic Short Hair,Grey Black and White,Cat,13 weeks.,Female,Adoptable Cat Kennels,12/13/2018 0:00,Foster,0,12/28/2018 0:00,Stray,,Court Order/ Legal,0,0,0
7541,61881,12/11/2018 15:20,Incompatible with owner lifestyle,0,C18121681,9.8102E+14,Thumbelina,Domestic Short Hair,Grey Black and White,Cat,13 weeks.,Female,Adoptable Cat Kennels,1/4/2019 0:00,Foster,0,1/29/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7542,61881,12/11/2018 15:20,Incompatible with owner lifestyle,0,C18121681,9.8102E+14,Thumbelina,Domestic Short Hair,Grey Black and White,Cat,13 weeks.,Female,Adoptable Cat Kennels,1/31/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7543,61882,12/11/2018 15:58,Rabies Monitoring,0,D1812790,,Deablo,Bully Breed Mix,Black and White,Dog,1 year 0 months.,Male,Dog room C,12/21/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7544,61883,12/11/2018 16:26,Moving,0,C18121684,9.8102E+14,Daniel Tiger,Domestic Long Hair,Orange,Cat,1 year 7 months.,Male,Adoptable window colony,12/22/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7545,61884,12/11/2018 16:26,Moving,0,C18121686,9.8102E+14,Tigger,Domestic Long Hair,Orange,Cat,1 year 7 months.,Male,Adoptable window colony,12/22/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7546,61885,12/11/2018 16:53,Stray,0,D18121693,9.8102E+14,Finch,Labrador Retriever/Mix,Black,Dog,7 years 2 months.,Male,Dog room B,12/12/2018 0:00,Reclaimed,0,8/28/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7547,61885,12/11/2018 16:53,Stray,0,D18121693,9.8102E+14,Finch,Labrador Retriever/Mix,Black,Dog,7 years 2 months.,Male,Dog room B,8/30/2019 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7548,61886,12/12/2018 0:18,Police Assist,0,D1812791,,Samson,German Shepherd Dog,Black and Brown,Dog,13 years 3 months.,Male,Dog room D,12/22/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7549,61888,12/12/2018 12:16,Stray,0,C1812792,9.8102E+14,Casey,Domestic Short Hair,Grey and White,Cat,1 year 8 months.,Male,Adoptable Cat Glass Colony,1/18/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7550,61890,12/12/2018 13:15,Stray,0,C18121694,9.8102E+14,Barbara,Domestic Short Hair,Tabbico,Cat,11 weeks.,Female,Adoptable Cat Middle Colony,12/26/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7551,61891,12/12/2018 13:44,Incompatible with other pets,0,C18121687,9.8102E+14,Merlin,Domestic Short Hair,Orange and White,Cat,1 year 11 months.,Male,Cat room C,12/30/2018 0:00,Adoption,0,2/12/2019 0:00,Return Adopt - Behavior,,Court Order/ Legal,0,0,0
7552,61891,12/12/2018 13:44,Incompatible with other pets,0,C18121687,9.8102E+14,Merlin,Domestic Short Hair,Orange and White,Cat,1 year 11 months.,Male,Cat room C,3/1/2019 0:00,Adoption,0,5/21/2019 0:00,Abandoned,,Court Order/ Legal,0,0,0
7553,61891,12/12/2018 13:44,Incompatible with other pets,0,C18121687,9.8102E+14,Merlin,Domestic Short Hair,Orange and White,Cat,1 year 11 months.,Male,Cat room C,5/26/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7554,61892,12/12/2018 13:58,Stray,0,C1812793,,Feral #1,Domestic Short Hair,Grey and White,Cat,2 years 5 months.,Male,Cat room A,12/14/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
7555,61893,12/12/2018 13:58,Stray,0,C1812794,,Feral #2,Domestic Short Hair,Black and Brown,Cat,1 year 0 months.,Male,Cat room A,12/14/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
7556,61894,12/12/2018 15:31,Stray,0,D18121695,9.82E+14,Memphis,Pug,Fawn,Dog,12 years 4 months.,Male,Dog room C,12/14/2018 0:00,Reclaimed,0,4/20/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7557,61894,12/12/2018 15:31,Stray,0,D18121695,9.82E+14,Memphis,Pug,Fawn,Dog,12 years 4 months.,Male,Dog room C,4/20/2019 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7558,61895,12/12/2018 13:58,Stray,0,C1812795,,Feral #3,Domestic Short Hair,Black and White,Cat,1 year 0 months.,Unknown,Cat room A,12/14/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
7559,61896,12/12/2018 16:32,Stray,0,C18121696,9.8102E+14,Tortitude,Domestic Short Hair,Tortie,Cat,1 year 1 month.,Female,Adoptable Cat Kennels,1/8/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7560,61897,12/13/2018 12:51,Stray,0,D18121697,9.8102E+14,Zebra,"Terrier/Poodle, Miniature",Black,Dog,12 years 5 months.,Female,Adoptable Dogs,12/30/2018 0:00,Foster,0,1/4/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7561,61897,12/13/2018 12:51,Stray,0,D18121697,9.8102E+14,Zebra,"Terrier/Poodle, Miniature",Black,Dog,12 years 5 months.,Female,Adoptable Dogs,1/4/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7562,61898,12/13/2018 14:04,Stray,0,D18121698,9.85113E+14,Didi,Hound,Red,Dog,1 year 7 months.,Female,Canine intake room,12/13/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7563,61899,12/13/2018 14:31,Moving,0,F18121688,,Eden,Ferret,Fawn,Ferret,9 months.,Female,Food prep room,12/17/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
7564,61900,12/13/2018 14:31,Moving,0,F18121689,,Niko,Ferret,Fawn,Ferret,7 months.,Male,Food prep room,12/17/2018 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0
7565,61901,12/13/2018 16:06,Unsuitable Accommodation,0,D18121690,9.8102E+14,Red,Hound/Mix,Red,Dog,3 years 7 months.,Female,Adoptable Dogs,1/10/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7566,61902,12/13/2018 16:06,Unsuitable Accommodation,0,D18121691,9.8102E+14,Charming,Bully Breed Mix/Shih Tzu,Red,Dog,26 weeks.,Male,Adoptable Dogs,12/15/2018 0:00,Foster,0,1/3/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7567,61902,12/13/2018 16:06,Unsuitable Accommodation,0,D18121691,9.8102E+14,Charming,Bully Breed Mix/Shih Tzu,Red,Dog,26 weeks.,Male,Adoptable Dogs,1/23/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7568,61903,12/13/2018 16:06,Unsuitable Accommodation,0,D18121694,9.8102E+14,Flynn Rider,Bully Breed Mix/Shih Tzu,Red,Dog,25 weeks.,Male,Adoptable Dogs,12/18/2018 0:00,Foster,0,1/29/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7569,61903,12/13/2018 16:06,Unsuitable Accommodation,0,D18121694,9.8102E+14,Flynn Rider,Bully Breed Mix/Shih Tzu,Red,Dog,25 weeks.,Male,Adoptable Dogs,2/10/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7570,61904,12/13/2018 16:06,Unsuitable Accommodation,0,D18121696,9.8102E+14,Dimitri,Bully Breed Mix/Shih Tzu,Red and Black,Dog,16 weeks.,Male,Adoptable Dogs,12/15/2018 0:00,Foster,0,1/3/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7571,61904,12/13/2018 16:06,Unsuitable Accommodation,0,D18121696,9.8102E+14,Dimitri,Bully Breed Mix/Shih Tzu,Red and Black,Dog,16 weeks.,Male,Adoptable Dogs,1/22/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7572,61905,12/13/2018 16:06,Unsuitable Accommodation,0,D18121699,9.8102E+14,Eric,Bully Breed Mix/Shih Tzu,Red,Dog,19 weeks.,Male,Adoptable Dogs,12/14/2018 0:00,Foster,0,1/24/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7573,61905,12/13/2018 16:06,Unsuitable Accommodation,0,D18121699,9.8102E+14,Eric,Bully Breed Mix/Shih Tzu,Red,Dog,19 weeks.,Male,Adoptable Dogs,2/12/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7574,61906,12/13/2018 16:06,Unsuitable Accommodation,0,D18121700,9.8102E+14,Naveen,Bully Breed Mix/Shih Tzu,Red,Dog,24 weeks.,Male,Adoptable Dogs,12/14/2018 0:00,Foster,0,1/24/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7575,61906,12/13/2018 16:06,Unsuitable Accommodation,0,D18121700,9.8102E+14,Naveen,Bully Breed Mix/Shih Tzu,Red,Dog,24 weeks.,Male,Adoptable Dogs,2/12/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7576,61907,12/13/2018 16:06,Unsuitable Accommodation,0,D18121701,9.8102E+14,Cid,Bully Breed Mix/Shih Tzu,Red,Dog,6 months.,Male,Adoptable Dogs,12/18/2018 0:00,Foster,0,3/9/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7577,61907,12/13/2018 16:06,Unsuitable Accommodation,0,D18121701,9.8102E+14,Cid,Bully Breed Mix/Shih Tzu,Red,Dog,6 months.,Male,Adoptable Dogs,3/18/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7578,61908,12/13/2018 17:08,Moving,0,C18121702,9.8102E+14,Scruffy,Domestic Short Hair,Black and White,Cat,15 years 5 months.,Male,Adoptable Cat Kennels,1/15/2019 0:00,Foster,0,2/1/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7579,61908,12/13/2018 17:08,Moving,0,C18121702,9.8102E+14,Scruffy,Domestic Short Hair,Black and White,Cat,15 years 5 months.,Male,Adoptable Cat Kennels,2/1/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7580,61909,12/14/2018 11:35,Allergies,0,D18121703,9.8102E+14,Buddy,Hound,Tan and White,Dog,18 weeks.,Male,Adoptable Dogs,12/19/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7581,61911,12/14/2018 12:45,Incompatible with owner lifestyle,0,C18121704,9.8102E+14,Ruby,Domestic Medium Hair,Buff,Cat,2 years 0 months.,Female,Adoptable Cat Kennels,12/27/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7582,61912,12/14/2018 13:56,Owner requested Euthanasia,0,D1812307,0A11622819,Leo,Bully Breed Mix/Great Dane,Brindle,Dog,11 years 2 months.,Male,Adoptable Dogs,1/23/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7583,61913,12/14/2018 14:01,Unable to Afford,0,D18121705,9.8102E+14,Reign,Heeler/Bully Breed Mix,Blue merle,Dog,11 months.,Female,Adoptable Dogs,12/21/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7584,61914,12/14/2018 17:24,Stray,0,D18121702,9.82E+14,Veritas,Rottweiler/Labrador Retriever,Brown and Black,Dog,5 years 5 months.,Male,Dog room C,12/17/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7585,61915,12/14/2018 18:09,Stray,0,D18121704,9.8102E+14,Mylai,Bully Breed Mix/Boxer,Red,Dog,4 years 6 months.,Female,Dog room Isolation,1/10/2019 0:00,Foster,0,2/18/2019 0:00,Stray,6/25/2019 0:00,"UU - untreatable, unmanageable",0,1,0
7586,61915,12/14/2018 18:09,Stray,0,D18121704,9.8102E+14,Mylai,Bully Breed Mix/Boxer,Red,Dog,4 years 6 months.,Female,Dog room Isolation,2/21/2019 0:00,Adoption,0,6/25/2019 0:00,Behavioral Issues,6/25/2019 0:00,"UU - untreatable, unmanageable",0,1,0
7587,61917,12/15/2018 9:57,Stray,0,D18121706,9.8102E+14,Skye,Bully Breed Mix,Black and White,Dog,3 years 7 months.,Female,Veterinary office,12/15/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7588,61919,12/15/2018 12:12,Unable to Afford,0,D18121707,9.8102E+14,Rosco Bubs,Staffordshire Bull Terrier/English Bulldog,Blue merle,Dog,7 months.,Male,Adoptable Dogs,1/5/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7589,61920,12/15/2018 12:49,Stray,0,C18121707,,Luna,Domestic Short Hair,Black,Cat,2 years 0 months.,Female,Cat room C,12/15/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7590,61921,12/15/2018 13:07,Stray,0,D18121708,835548780,koda,Chihuahua/Bully Breed Mix,Brown,Dog,1 year 11 months.,Male,Canine intake room,12/15/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7591,61922,12/15/2018 13:48,Litter relinquishment,0,D18121709,9.8102E+14,Boy,Chihuahua,Tan,Dog,10 months.,Male,Dog room A,1/31/2019 0:00,Foster,0,3/1/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7592,61922,12/15/2018 13:48,Litter relinquishment,0,D18121709,9.8102E+14,Boy,Chihuahua,Tan,Dog,10 months.,Male,Dog room A,3/1/2019 0:00,Foster,0,3/11/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7593,61922,12/15/2018 13:48,Litter relinquishment,0,D18121709,9.8102E+14,Boy,Chihuahua,Tan,Dog,10 months.,Male,Dog room A,3/23/2019 0:00,Foster,0,4/9/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7594,61922,12/15/2018 13:48,Litter relinquishment,0,D18121709,9.8102E+14,Boy,Chihuahua,Tan,Dog,10 months.,Male,Dog room A,4/9/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7595,61924,12/15/2018 13:48,Litter relinquishment,0,D18121711,9.8102E+14,Charlie Chihuahua,Chihuahua,Tan and White,Dog,9 months.,Male,Dog room A,2/3/2019 0:00,Foster,0,3/10/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7596,61924,12/15/2018 13:48,Litter relinquishment,0,D18121711,9.8102E+14,Charlie Chihuahua,Chihuahua,Tan and White,Dog,9 months.,Male,Dog room A,3/10/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7597,61925,12/15/2018 14:31,Litter relinquishment,0,C18121712,9.8102E+14,Moo,Domestic Short Hair,Black and White,Cat,1 year 7 months.,Female,Adoptable Cat Glass Colony,12/15/2018 0:00,Foster,0,1/9/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7598,61925,12/15/2018 14:31,Litter relinquishment,0,C18121712,9.8102E+14,Moo,Domestic Short Hair,Black and White,Cat,1 year 7 months.,Female,Adoptable Cat Glass Colony,1/13/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7599,61926,12/15/2018 14:31,Litter relinquishment,0,C18121713,9.8102E+14,Mooshmallow,Domestic Short Hair,Black and White,Cat,10 weeks.,Male,Feline intake room,12/15/2018 0:00,Foster,0,1/9/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7600,61926,12/15/2018 14:31,Litter relinquishment,0,C18121713,9.8102E+14,Mooshmallow,Domestic Short Hair,Black and White,Cat,10 weeks.,Male,Feline intake room,1/9/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7601,61927,12/15/2018 14:31,Litter relinquishment,0,C18121714,9.8102E+14,Mootsy,Domestic Short Hair,Tabbico,Cat,10 weeks.,Female,Cat room A,12/15/2018 0:00,Foster,0,1/9/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7602,61927,12/15/2018 14:31,Litter relinquishment,0,C18121714,9.8102E+14,Mootsy,Domestic Short Hair,Tabbico,Cat,10 weeks.,Female,Cat room A,1/9/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7603,61928,12/15/2018 14:31,Litter relinquishment,0,C18121715,9.8102E+14,Moozie,Domestic Short Hair,Calico,Cat,10 weeks.,Female,Cat room A,12/15/2018 0:00,Foster,0,1/9/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7604,61928,12/15/2018 14:31,Litter relinquishment,0,C18121715,9.8102E+14,Moozie,Domestic Short Hair,Calico,Cat,10 weeks.,Female,Cat room A,1/9/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7605,61929,12/15/2018 14:31,Litter relinquishment,0,C18121716,9.8102E+14,Mooglie,Domestic Short Hair,Grey and White,Cat,10 weeks.,Male,Cat room A,12/15/2018 0:00,Foster,0,1/9/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7606,61929,12/15/2018 14:31,Litter relinquishment,0,C18121716,9.8102E+14,Mooglie,Domestic Short Hair,Grey and White,Cat,10 weeks.,Male,Cat room A,1/9/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7607,61930,12/15/2018 14:31,Litter relinquishment,0,C18121717,9.8102E+14,Moosaka,Domestic Short Hair,Dilute calico,Cat,6 months.,Female,Adoptable Cat Glass Colony,12/15/2018 0:00,Foster,0,1/9/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7608,61930,12/15/2018 14:31,Litter relinquishment,0,C18121717,9.8102E+14,Moosaka,Domestic Short Hair,Dilute calico,Cat,6 months.,Female,Adoptable Cat Glass Colony,1/11/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7609,61932,12/15/2018 16:06,Unsuitable Accommodation,0,C18121719,9.8102E+14,Hershey,Domestic Short Hair,Brown and Black,Cat,17 weeks.,Male,Adoptable Cat Kennels,12/24/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7610,61933,12/15/2018 16:26,Incompatible with owner lifestyle,0,D18121720,9.8102E+14,Kenzie,Collie/German Shepherd Dog,Black and Tan,Dog,9 years 5 months.,Female,Dog room B,1/10/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7611,61935,12/16/2018 14:09,Abandoned,0,D1812814,9.9E+14,Mia,Chihuahua/Corgi,Cream,Dog,4 years 5 months.,Female,Adoptable Dogs,12/19/2018 0:00,Reclaimed,0,12/19/2018 0:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
7612,61935,12/16/2018 14:09,Abandoned,0,D1812814,9.9E+14,Mia,Chihuahua/Corgi,Cream,Dog,4 years 5 months.,Female,Adoptable Dogs,12/27/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7613,61936,12/16/2018 22:15,Police Assist,0,D1812797,,Tyson,Bully Breed Mix,Brindle and White,Dog,4 years 5 months.,Male,Dog room A,12/20/2018 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0
7614,61938,12/17/2018 12:16,Marriage/Relationship split,0,D18121721,0A133B6663,Reggie,American Bulldog,White,Dog,3 years 5 months.,Male,Adoptable Dogs,1/11/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7615,61941,12/17/2018 13:31,Stray,0,G1812798,,Barney,Goat,White,Goat,1 year 1 month.,Male,Adoptable Dogs,12/26/2018 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
7616,61942,12/17/2018 13:37,Stray,0,D18121714,9.8102E+14,Annabelle Lee,Spaniel/Labrador Retriever,Black,Dog,8 months.,Female,Dog room C,12/29/2018 0:00,Foster,0,1/5/2019 0:00,Stray,,Court Order/ Legal,0,0,0
7617,61942,12/17/2018 13:37,Stray,0,D18121714,9.8102E+14,Annabelle Lee,Spaniel/Labrador Retriever,Black,Dog,8 months.,Female,Dog room C,1/5/2019 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0
